"state","countyCode","countyName","retail.recreation","grocery.pharmacy","parks","transitstations","workplace","residential","date"
"Illinois","17095","Knox",0.49,-0.28,-0.04,0.14,0.27,-0.16,2020-04-04
"Illinois","17097","Lake",0.51,0.06,-0.04,0.54,0.39,-0.16,2020-04-04
"Illinois","17099","LaSalle",0.47,-0.21,0.29,0.15,0.33,-0.11,2020-04-04
"Illinois","17101","Lawrence",0.31,-0.2,0.14,0.22,0.21,-0.11,2020-04-04
"Illinois","17103","Lee",0.35,-0.2,0.14,0.22,0.22,-0.11,2020-04-04
"Illinois","17105","Livingston",0.42,-0.19,0.14,0.22,0.21,-0.11,2020-04-04
"Illinois","17107","Logan",0.46,-0.02,0.14,0.22,0.26,-0.11,2020-04-04
"Illinois","17115","Macon",0.42,-0.03,0.14,0.22,0.27,-0.11,2020-04-04
"Illinois","17117","Macoupin",0.47,-0.13,0.14,0.27,0.3,-0.14,2020-04-04
"Illinois","17119","Madison",0.46,0.08,0.14,0.27,0.32,-0.14,2020-04-04
"Illinois","17121","Marion",0.48,-0.02,-0.29,0.56,0.26,-0.15,2020-04-04
"Illinois","17123","Marshall",0.64,-0.32,-0.29,0.56,0.35,-0.15,2020-04-04
"Illinois","17125","Mason",0.27,-0.32,-0.29,0.56,0.35,-0.15,2020-04-04
"Illinois","17127","Massac",0.48,0.14,-0.29,0.56,0.37,-0.15,2020-04-04
"Illinois","17109","McDonough",0.5,0.08,-0.29,0.56,0.23,-0.15,2020-04-04
"Illinois","17111","McHenry",0.47,0.09,-0.29,0.56,0.33,-0.15,2020-04-04
"Illinois","17113","McLean",0.54,0.12,0.17,0.36,0.38,-0.14,2020-04-04
"Illinois","17129","Menard",0.61,0.16,0.11,0.28,0.22,-0.12,2020-04-04
"Illinois","17131","Mercer",0.29,0.16,0.11,0.28,0.22,-0.12,2020-04-04
"Illinois","17133","Monroe",0.49,0.16,0.11,0.28,0.29,-0.12,2020-04-04
"Illinois","17135","Montgomery",0.48,0.06,0.11,0.28,0.25,-0.12,2020-04-04
"Illinois","17137","Morgan",0.42,0,0.11,0.28,0.28,-0.12,2020-04-04
"Illinois","17139","Moultrie",0.48,-0.19,0.11,0.35,0.26,-0.12,2020-04-04
"Illinois","17141","Ogle",0.51,-0.19,0.11,0.35,0.25,-0.12,2020-04-04
"Illinois","17143","Peoria",0.5,-0.05,0.11,0.35,0.29,-0.12,2020-04-04
"Illinois","17145","Perry",0.46,-0.1,0.24,0.36,0.24,-0.11,2020-04-04
"Illinois","17147","Piatt",0.65,-0.17,0.24,0.36,0.26,-0.11,2020-04-04
"Illinois","17149","Pike",0.33,-0.17,0.24,0.36,0.19,-0.11,2020-04-04
"Illinois","17157","Randolph",0.37,-0.01,0.24,0.36,0.21,-0.11,2020-04-04
"Illinois","17159","Richland",0.26,-0.06,0.24,0.36,0.21,-0.11,2020-04-04
"Illinois","17161","Rock Island",0.47,-0.19,0.24,0.36,0.23,-0.11,2020-04-04
"Illinois","17165","Saline",0.3,-0.02,0.06,0.32,0.23,-0.13,2020-04-04
"Illinois","17167","Sangamon",0.52,0.08,0.06,0.32,0.36,-0.13,2020-04-04
"Illinois","17173","Shelby",0.3,0.07,0.14,0.29,0.13,-0.14,2020-04-04
"Illinois","17163","St. Clair",0.54,0.07,0.14,0.29,0.32,-0.14,2020-04-04
"Illinois","17177","Stephenson",0.38,-0.16,-0.04,0.27,0.19,-0.12,2020-04-04
"Illinois","17179","Tazewell",0.45,-0.02,-0.04,0.27,0.26,-0.12,2020-04-04
"Illinois","17181","Union",0.23,-0.07,0.2,0.27,0.2,-0.1,2020-04-04
"Illinois","17183","Vermilion",0.39,-0.02,0.2,0.27,0.27,-0.1,2020-04-04
"Illinois","17185","Wabash",0.49,0.02,0.2,0.27,0.36,-0.16,2020-04-04
"Illinois","17187","Warren",0.38,-0.18,0.2,0.27,0.36,-0.16,2020-04-04
"Illinois","17189","Washington",0.72,0.1,0.2,0.27,0.28,-0.16,2020-04-04
"Illinois","17191","Wayne",0.28,-0.09,0.2,0.27,0.25,-0.16,2020-04-04
"Illinois","17193","White",0.32,-0.08,0.2,0.27,0.16,-0.16,2020-04-04
"Illinois","17195","Whiteside",0.44,-0.08,0.2,0.27,0.26,-0.16,2020-04-04
"Illinois","17197","Will",0.49,0.13,0.2,0.27,0.35,-0.16,2020-04-04
"Illinois","17199","Williamson",0.48,0.11,-0.24,0.16,0.35,-0.1,2020-04-04
"Illinois","17201","Winnebago",0.41,0,-0.24,0.27,0.3,-0.1,2020-04-04
"Illinois","17203","Woodford",0.6,-0.14,-1.12,0.22,0.3,-0.12,2020-04-04
"Illinois","17001","Adams",0.42,0.15,-1.12,0.22,0.26,-0.12,2020-04-05
"Illinois","17005","Bond",0.39,0.06,-1.12,0.22,0.26,-0.12,2020-04-05
"Illinois","17007","Boone",0.36,0.06,-1.12,0.59,0.35,-0.12,2020-04-05
"Illinois","17011","Bureau",0.36,0.25,-1.12,0.41,0.23,-0.12,2020-04-05
"Illinois","17015","Carroll",0.52,0.25,-1.12,0.41,0.38,-0.12,2020-04-05
"Illinois","17017","Cass",0.17,0.25,-1.12,0.41,0.38,-0.12,2020-04-05
"Illinois","17019","Champaign",0.5,0.25,-1.12,0.41,0.38,-0.12,2020-04-05
"Illinois","17021","Christian",0.36,0.2,0,0.24,0.25,-0.14,2020-04-05
"Illinois","17023","Clark",0.35,0.02,0,0.24,0.32,-0.14,2020-04-05
"Illinois","17025","Clay",0.33,0.02,0,0.61,0.33,-0.14,2020-04-05
"Illinois","17027","Clinton",0.34,0.02,0,0.61,0.33,-0.14,2020-04-05
"Illinois","17029","Coles",0.4,0.05,0,0.61,0.28,-0.14,2020-04-05
"Illinois","17031","Cook",0.54,0.2,0,0.61,0.45,-0.14,2020-04-05
"Illinois","17033","Crawford",0.36,0.23,-0.51,0.27,0.31,-0.11,2020-04-05
"Illinois","17035","Cumberland",0.37,0.23,-0.51,0.27,0.22,-0.11,2020-04-05
"Illinois","17039","De Witt",0.37,0.23,-0.51,0.35,0.22,-0.11,2020-04-05
"Illinois","17037","DeKalb",0.44,0.06,-0.51,0.35,0.34,-0.11,2020-04-05
"Illinois","17041","Douglas",0.55,-0.14,-0.51,0.35,0.38,-0.13,2020-04-05
"Illinois","17043","DuPage",0.56,0.23,-0.51,0.35,0.44,-0.13,2020-04-05
"Illinois","17045","Edgar",0.27,-0.02,0.09,0.29,0.36,-0.12,2020-04-05
"Illinois","17049","Effingham",0.47,-0.02,0.09,0.29,0.37,-0.12,2020-04-05
"Illinois","17051","Fayette",0.31,0.1,0.09,0.34,0.16,-0.12,2020-04-05
"Illinois","17053","Ford",0.51,0.11,0.09,0.34,0.31,-0.12,2020-04-05
"Illinois","17055","Franklin",0.3,-0.01,0.09,0.34,0.31,-0.12,2020-04-05
"Illinois","17057","Fulton",0.25,0.12,0.09,0.14,0.22,-0.12,2020-04-05
"Illinois","17061","Greene",0.35,-0.02,0.09,0.14,0.31,-0.12,2020-04-05
"Illinois","17063","Grundy",0.35,0.07,0.09,0.14,0.31,-0.12,2020-04-05
"Illinois","17067","Hancock",0.37,-0.02,0.09,0.35,0.18,-0.12,2020-04-05
"Illinois","17073","Henry",0.38,-0.02,0.09,0.35,0.27,-0.12,2020-04-05
"Illinois","17075","Iroquois",0.31,-0.16,0.09,0.43,0.22,-0.12,2020-04-05
"Illinois","17077","Jackson",0.55,0.17,0.09,0.23,0.36,-0.12,2020-04-05
"Illinois","17081","Jefferson",0.46,0.22,-1.04,0.23,0.45,-0.12,2020-04-05
"Illinois","17083","Jersey",0.47,0.02,-1.04,0.34,0.23,-0.12,2020-04-05
"Illinois","17085","Jo Daviess",0.46,0.02,-1.04,0.34,0.38,-0.12,2020-04-05
"Illinois","17087","Johnson",0.54,0.19,-1.04,0.34,0.39,-0.12,2020-04-05
"Illinois","17089","Kane",0.5,0.19,-1.04,0.34,0.39,-0.12,2020-04-05
"Illinois","17091","Kankakee",0.43,0.06,-0.58,0.21,0.31,-0.09,2020-04-05
"Illinois","17093","Kendall",0.37,0.3,-0.58,0.28,0.39,-0.12,2020-04-05
"Illinois","17095","Knox",0.45,-0.23,-0.58,0.28,0.34,-0.13,2020-04-05
"Illinois","17097","Lake",0.5,0.17,-0.58,0.49,0.41,-0.13,2020-04-05
"Illinois","17099","LaSalle",0.44,-0.17,0.25,0.13,0.3,-0.09,2020-04-05
"Illinois","17101","Lawrence",0.25,-0.23,-0.04,0.11,0.28,-0.08,2020-04-05
"Illinois","17103","Lee",0.3,-0.23,-0.04,0.11,0.28,-0.08,2020-04-05
"Illinois","17105","Livingston",0.38,-0.22,-0.04,0.11,0.23,-0.08,2020-04-05
"Illinois","17107","Logan",0.41,0.21,-0.04,0.11,0.29,-0.08,2020-04-05
"Illinois","17115","Macon",0.4,0.02,-0.04,0.11,0.31,-0.08,2020-04-05
"Illinois","17117","Macoupin",0.45,-0.07,-0.04,0.28,0.32,-0.11,2020-04-05
"Illinois","17119","Madison",0.45,0.15,-0.04,0.28,0.36,-0.11,2020-04-05
"Illinois","17121","Marion",0.47,-0.05,-0.89,0.46,0.33,-0.11,2020-04-05
"Illinois","17125","Mason",0.15,-0.35,-0.89,0.46,0.34,-0.11,2020-04-05
"Illinois","17127","Massac",0.46,0.1,-0.89,0.46,0.31,-0.11,2020-04-05
"Illinois","17109","McDonough",0.43,0.09,-0.89,0.46,0.25,-0.11,2020-04-05
"Illinois","17111","McHenry",0.47,0.15,-0.89,0.46,0.37,-0.11,2020-04-05
"Illinois","17113","McLean",0.5,0.2,-0.73,0.38,0.4,-0.11,2020-04-05
"Illinois","17131","Mercer",0.31,0.31,-0.57,0.35,0.31,-0.09,2020-04-05
"Illinois","17133","Monroe",0.47,0.31,-0.57,0.35,0.41,-0.09,2020-04-05
"Illinois","17135","Montgomery",0.43,0.06,-0.57,0.35,0.28,-0.09,2020-04-05
"Illinois","17137","Morgan",0.39,-0.07,-0.57,0.35,0.34,-0.09,2020-04-05
"Illinois","17139","Moultrie",0.56,-0.04,-0.57,0.32,0.25,-0.09,2020-04-05
"Illinois","17141","Ogle",0.43,-0.04,-0.57,0.32,0.25,-0.09,2020-04-05
"Illinois","17143","Peoria",0.46,0.06,-0.57,0.32,0.35,-0.09,2020-04-05
"Illinois","17145","Perry",0.45,0.05,0.23,0.4,0.34,-0.09,2020-04-05
"Illinois","17147","Piatt",0.48,0.06,0.23,0.4,0.32,-0.09,2020-04-05
"Illinois","17149","Pike",0.23,0.06,0.23,0.4,0.27,-0.09,2020-04-05
"Illinois","17157","Randolph",0.4,-0.04,0.23,0.4,0.27,-0.09,2020-04-05
"Illinois","17159","Richland",0.4,0.02,0.23,0.4,0.23,-0.09,2020-04-05
"Illinois","17161","Rock Island",0.43,-0.1,0.23,0.4,0.34,-0.09,2020-04-05
"Illinois","17165","Saline",0.22,-0.02,-0.49,0.38,0.31,-0.09,2020-04-05
"Illinois","17167","Sangamon",0.46,0.11,-0.49,0.38,0.36,-0.09,2020-04-05
"Illinois","17173","Shelby",0.26,0.13,0.15,0.34,0.2,-0.11,2020-04-05
"Illinois","17163","St. Clair",0.52,0.13,0.15,0.34,0.37,-0.11,2020-04-05
"Illinois","17177","Stephenson",0.34,-0.04,-0.51,0.29,0.3,-0.09,2020-04-05
"Illinois","17179","Tazewell",0.39,-0.04,-0.51,0.29,0.33,-0.09,2020-04-05
"Illinois","17181","Union",0.24,0.1,-0.51,0.29,0.25,-0.12,2020-04-05
"Illinois","17183","Vermilion",0.36,0.07,-0.51,0.29,0.26,-0.12,2020-04-05
"Illinois","17185","Wabash",0.5,0.19,-0.51,0.25,0.2,-0.12,2020-04-05
"Illinois","17187","Warren",0.19,-0.1,-0.51,0.25,0.2,-0.12,2020-04-05
"Illinois","17189","Washington",0.62,0.06,-0.51,0.25,0.43,-0.12,2020-04-05
"Illinois","17191","Wayne",0.38,0.12,-0.51,0.25,0.27,-0.12,2020-04-05
"Illinois","17193","White",0.42,0.12,-0.51,0.25,0.28,-0.12,2020-04-05
"Illinois","17195","Whiteside",0.45,0.12,-0.51,0.25,0.28,-0.12,2020-04-05
"Illinois","17197","Will",0.48,0.15,-0.51,0.25,0.38,-0.12,2020-04-05
"Illinois","17199","Williamson",0.46,0.19,-0.6,0.26,0.38,-0.09,2020-04-05
"Illinois","17201","Winnebago",0.41,0.19,-0.6,0.35,0.33,-0.09,2020-04-05
"Illinois","17203","Woodford",0.32,-0.1,-0.69,0.16,0.35,-0.13,2020-04-05
"Illinois","17001","Adams",0.43,0.09,-0.69,0.16,0.33,-0.13,2020-04-06
"Illinois","17003","Alexander",0.38,0.21,-0.69,0.16,0.29,-0.18,2020-04-06
"Illinois","17005","Bond",0.38,0.21,-0.69,0.16,0.38,-0.18,2020-04-06
"Illinois","17007","Boone",0.38,0.21,-0.69,0.34,0.44,-0.18,2020-04-06
"Illinois","17011","Bureau",0.45,0.21,-0.69,0.34,0.32,-0.21,2020-04-06
"Illinois","17015","Carroll",0.45,0.21,-0.69,0.34,0.41,-0.21,2020-04-06
"Illinois","17017","Cass",0.45,0.21,-0.69,0.34,0.26,-0.21,2020-04-06
"Illinois","17019","Champaign",0.45,0.21,-0.69,0.34,0.52,-0.21,2020-04-06
"Illinois","17021","Christian",0.23,0.19,0.26,0.2,0.4,-0.13,2020-04-06
"Illinois","17023","Clark",0.23,0.19,0.26,0.2,0.42,-0.13,2020-04-06
"Illinois","17025","Clay",0.23,0.19,0.26,0.63,0.48,-0.13,2020-04-06
"Illinois","17027","Clinton",0.23,0.19,0.26,0.63,0.41,-0.13,2020-04-06
"Illinois","17029","Coles",0.29,0.19,0.26,0.63,0.4,-0.13,2020-04-06
"Illinois","17031","Cook",0.48,0.19,0.26,0.63,0.57,-0.23,2020-04-06
"Illinois","17033","Crawford",0.47,0.11,0.07,0.23,0.34,-0.19,2020-04-06
"Illinois","17035","Cumberland",0.47,0.11,0.07,0.23,0.31,-0.19,2020-04-06
"Illinois","17039","De Witt",0.47,0.11,0.07,0.61,0.39,-0.19,2020-04-06
"Illinois","17037","DeKalb",0.47,0.11,0.07,0.61,0.49,-0.19,2020-04-06
"Illinois","17041","Douglas",0.5,0.19,0.07,0.61,0.34,-0.25,2020-04-06
"Illinois","17043","DuPage",0.5,0.19,0.07,0.61,0.58,-0.25,2020-04-06
"Illinois","17045","Edgar",0.44,0.12,0.03,0.2,0.38,-0.11,2020-04-06
"Illinois","17047","Edwards",0.44,0.12,0.03,0.2,0.3,-0.11,2020-04-06
"Illinois","17049","Effingham",0.44,0.12,0.03,0.2,0.37,-0.11,2020-04-06
"Illinois","17051","Fayette",0.25,0.12,0.03,0.35,0.3,-0.11,2020-04-06
"Illinois","17053","Ford",0.25,0.12,0.03,0.35,0.36,-0.11,2020-04-06
"Illinois","17055","Franklin",0.25,0.12,0.03,0.35,0.38,-0.11,2020-04-06
"Illinois","17057","Fulton",0.37,0.12,0.03,0.11,0.36,-0.12,2020-04-06
"Illinois","17061","Greene",0.37,0.12,0.03,0.11,0.36,-0.16,2020-04-06
"Illinois","17063","Grundy",0.37,0.12,0.03,0.11,0.42,-0.16,2020-04-06
"Illinois","17065","Hamilton",0.44,0.13,0.03,0.34,0.45,-0.14,2020-04-06
"Illinois","17067","Hancock",0.44,0.13,0.03,0.34,0.33,-0.14,2020-04-06
"Illinois","17071","Henderson",0.44,0.13,0.03,0.34,0.23,-0.14,2020-04-06
"Illinois","17073","Henry",0.44,0.13,0.03,0.34,0.39,-0.14,2020-04-06
"Illinois","17075","Iroquois",0.44,0.13,0.03,0.32,0.31,-0.16,2020-04-06
"Illinois","17077","Jackson",0.44,0.13,0.03,0.22,0.51,-0.16,2020-04-06
"Illinois","17079","Jasper",0.34,0.15,-0.33,0.22,0.27,-0.15,2020-04-06
"Illinois","17081","Jefferson",0.34,0.15,-0.33,0.22,0.39,-0.15,2020-04-06
"Illinois","17083","Jersey",0.45,0.17,-0.33,0.45,0.34,-0.2,2020-04-06
"Illinois","17085","Jo Daviess",0.45,0.17,-0.33,0.45,0.38,-0.2,2020-04-06
"Illinois","17087","Johnson",0.45,0.17,-0.33,0.45,0.37,-0.2,2020-04-06
"Illinois","17089","Kane",0.45,0.17,-0.33,0.45,0.5,-0.2,2020-04-06
"Illinois","17091","Kankakee",0.36,0.06,-0.05,0.12,0.37,-0.14,2020-04-06
"Illinois","17093","Kendall",0.29,0.2,-0.05,0.16,0.53,-0.23,2020-04-06
"Illinois","17095","Knox",0.43,0.12,-0.05,0.16,0.35,-0.12,2020-04-06
"Illinois","17097","Lake",0.46,0.12,-0.05,0.51,0.56,-0.23,2020-04-06
"Illinois","17099","LaSalle",0.41,-0.11,-0.46,0.05,0.38,-0.15,2020-04-06
"Illinois","17101","Lawrence",0.35,-0.02,-0.46,0.2,0.39,-0.12,2020-04-06
"Illinois","17103","Lee",0.35,-0.02,-0.46,0.2,0.36,-0.12,2020-04-06
"Illinois","17105","Livingston",0.35,-0.02,-0.46,0.2,0.33,-0.12,2020-04-06
"Illinois","17107","Logan",0.35,-0.02,-0.46,0.2,0.36,-0.14,2020-04-06
"Illinois","17115","Macon",0.35,-0.02,-0.46,0.2,0.39,-0.14,2020-04-06
"Illinois","17117","Macoupin",0.36,0.13,-0.46,0.2,0.39,-0.14,2020-04-06
"Illinois","17119","Madison",0.36,0.13,-0.46,0.2,0.46,-0.17,2020-04-06
"Illinois","17121","Marion",0.45,0.16,-0.29,0.66,0.37,-0.14,2020-04-06
"Illinois","17123","Marshall",0.45,0.16,-0.29,0.66,0.31,-0.21,2020-04-06
"Illinois","17125","Mason",0.45,0.16,-0.29,0.66,0.35,-0.21,2020-04-06
"Illinois","17127","Massac",0.45,0.16,-0.29,0.66,0.41,-0.21,2020-04-06
"Illinois","17109","McDonough",0.45,0.16,-0.29,0.66,0.34,-0.21,2020-04-06
"Illinois","17111","McHenry",0.45,0.16,-0.29,0.66,0.51,-0.21,2020-04-06
"Illinois","17113","McLean",0.49,0.18,-0.24,0.24,0.6,-0.22,2020-04-06
"Illinois","17129","Menard",0.4,0.02,-0.18,0.2,0.47,-0.16,2020-04-06
"Illinois","17131","Mercer",0.4,0.02,-0.18,0.2,0.4,-0.16,2020-04-06
"Illinois","17133","Monroe",0.4,0.02,-0.18,0.2,0.53,-0.16,2020-04-06
"Illinois","17135","Montgomery",0.38,0.02,-0.18,0.2,0.38,-0.16,2020-04-06
"Illinois","17137","Morgan",0.38,0.02,-0.18,0.2,0.38,-0.16,2020-04-06
"Illinois","17139","Moultrie",0.46,0.02,-0.18,0.32,0.29,-0.16,2020-04-06
"Illinois","17141","Ogle",0.46,0.02,-0.18,0.32,0.39,-0.16,2020-04-06
"Illinois","17143","Peoria",0.41,0.02,-0.18,0.32,0.46,-0.17,2020-04-06
"Illinois","17145","Perry",0.45,-0.07,0.3,0.29,0.4,-0.16,2020-04-06
"Illinois","17147","Piatt",0.45,-0.07,0.3,0.29,0.41,-0.16,2020-04-06
"Illinois","17149","Pike",0.45,-0.07,0.3,0.29,0.34,-0.16,2020-04-06
"Illinois","17153","Pulaski",0.45,-0.07,0.3,0.29,0.33,-0.16,2020-04-06
"Illinois","17155","Putnam",0.45,-0.07,0.3,0.29,0.33,-0.16,2020-04-06
"Illinois","17157","Randolph",0.45,-0.07,0.3,0.29,0.37,-0.16,2020-04-06
"Illinois","17159","Richland",0.45,-0.07,0.3,0.29,0.32,-0.16,2020-04-06
"Illinois","17161","Rock Island",0.45,-0.07,0.3,0.29,0.41,-0.16,2020-04-06
"Illinois","17165","Saline",0.43,0.06,-0.36,0.26,0.4,-0.19,2020-04-06
"Illinois","17167","Sangamon",0.43,0.06,-0.36,0.26,0.52,-0.19,2020-04-06
"Illinois","17169","Schuyler",0.41,0.08,-0.45,0.28,0.29,-0.18,2020-04-06
"Illinois","17173","Shelby",0.41,0.08,-0.45,0.28,0.32,-0.18,2020-04-06
"Illinois","17163","St. Clair",0.41,0.08,-0.45,0.28,0.48,-0.18,2020-04-06
"Illinois","17175","Stark",0.37,-0.02,-0.16,0.19,0.34,-0.14,2020-04-06
"Illinois","17177","Stephenson",0.37,-0.02,-0.16,0.19,0.35,-0.14,2020-04-06
"Illinois","17179","Tazewell",0.38,-0.02,-0.16,0.19,0.43,-0.16,2020-04-06
"Illinois","17181","Union",0.26,-0.02,-0.16,0.19,0.33,-0.12,2020-04-06
"Illinois","17183","Vermilion",0.26,-0.02,-0.16,0.19,0.36,-0.12,2020-04-06
"Illinois","17185","Wabash",0.42,0.07,-0.16,0.28,0.49,-0.15,2020-04-06
"Illinois","17187","Warren",0.42,0.07,-0.16,0.28,0.3,-0.15,2020-04-06
"Illinois","17189","Washington",0.42,0.07,-0.16,0.28,0.49,-0.15,2020-04-06
"Illinois","17191","Wayne",0.42,0.07,-0.16,0.28,0.34,-0.15,2020-04-06
"Illinois","17193","White",0.42,0.07,-0.16,0.28,0.29,-0.15,2020-04-06
"Illinois","17195","Whiteside",0.42,0.07,-0.16,0.28,0.38,-0.15,2020-04-06
"Illinois","17197","Will",0.42,0.13,-0.16,0.28,0.51,-0.21,2020-04-06
"Illinois","17199","Williamson",0.37,0.14,-0.06,0.17,0.44,-0.15,2020-04-06
"Illinois","17201","Winnebago",0.4,0.14,-0.06,0.24,0.42,-0.17,2020-04-06
"Illinois","17203","Woodford",0.39,0.08,-1,0.18,0.44,-0.13,2020-04-06
"Illinois","17001","Adams",0.39,0.08,-1,0.18,0.36,-0.13,2020-04-07
"Illinois","17003","Alexander",0.34,0.15,-1,0.18,0.27,-0.18,2020-04-07
"Illinois","17005","Bond",0.34,0.15,-1,0.18,0.39,-0.18,2020-04-07
"Illinois","17007","Boone",0.34,0.15,-1,0.25,0.46,-0.18,2020-04-07
"Illinois","17011","Bureau",0.42,0.15,-1,0.3,0.32,-0.21,2020-04-07
"Illinois","17015","Carroll",0.42,0.15,-1,0.3,0.44,-0.21,2020-04-07
"Illinois","17017","Cass",0.42,0.15,-1,0.3,0.33,-0.21,2020-04-07
"Illinois","17019","Champaign",0.42,0.15,-1,0.3,0.57,-0.21,2020-04-07
"Illinois","17021","Christian",0.21,0.15,-0.1,0.2,0.4,-0.14,2020-04-07
"Illinois","17023","Clark",0.21,0.15,-0.1,0.2,0.46,-0.14,2020-04-07
"Illinois","17025","Clay",0.21,0.15,-0.1,0.6,0.49,-0.14,2020-04-07
"Illinois","17027","Clinton",0.21,0.15,-0.1,0.6,0.41,-0.14,2020-04-07
"Illinois","17029","Coles",0.26,0.15,-0.1,0.6,0.41,-0.14,2020-04-07
"Illinois","17031","Cook",0.45,0.15,-0.1,0.6,0.58,-0.23,2020-04-07
"Illinois","17033","Crawford",0.41,0.08,-0.26,0.11,0.38,-0.19,2020-04-07
"Illinois","17035","Cumberland",0.41,0.08,-0.26,0.11,0.37,-0.19,2020-04-07
"Illinois","17039","De Witt",0.41,0.08,-0.26,0.59,0.41,-0.19,2020-04-07
"Illinois","17037","DeKalb",0.41,0.08,-0.26,0.59,0.5,-0.19,2020-04-07
"Illinois","17041","Douglas",0.49,0.15,-0.26,0.59,0.37,-0.26,2020-04-07
"Illinois","17043","DuPage",0.49,0.15,-0.26,0.59,0.59,-0.26,2020-04-07
"Illinois","17045","Edgar",0.38,0.06,0.09,0.22,0.39,-0.11,2020-04-07
"Illinois","17047","Edwards",0.38,0.06,0.09,0.22,0.34,-0.11,2020-04-07
"Illinois","17049","Effingham",0.38,0.06,0.09,0.22,0.4,-0.11,2020-04-07
"Illinois","17051","Fayette",0.22,0.06,0.09,0.1,0.3,-0.11,2020-04-07
"Illinois","17053","Ford",0.22,0.06,0.09,0.1,0.42,-0.11,2020-04-07
"Illinois","17055","Franklin",0.22,0.06,0.09,0.1,0.38,-0.11,2020-04-07
"Illinois","17057","Fulton",0.3,0.06,0.09,0.1,0.37,-0.11,2020-04-07
"Illinois","17061","Greene",0.3,0.06,0.09,0.1,0.36,-0.17,2020-04-07
"Illinois","17063","Grundy",0.3,0.06,0.09,0.1,0.45,-0.17,2020-04-07
"Illinois","17065","Hamilton",0.34,0.11,0.09,0.3,0.41,-0.14,2020-04-07
"Illinois","17067","Hancock",0.34,0.11,0.09,0.3,0.35,-0.14,2020-04-07
"Illinois","17071","Henderson",0.34,0.11,0.09,0.3,0.28,-0.14,2020-04-07
"Illinois","17073","Henry",0.34,0.11,0.09,0.3,0.39,-0.14,2020-04-07
"Illinois","17075","Iroquois",0.46,0.11,0.09,0.24,0.33,-0.16,2020-04-07
"Illinois","17077","Jackson",0.46,0.11,0.09,0.18,0.5,-0.16,2020-04-07
"Illinois","17079","Jasper",0.34,0.21,-0.88,0.18,0.33,-0.14,2020-04-07
"Illinois","17081","Jefferson",0.34,0.21,-0.88,0.18,0.42,-0.14,2020-04-07
"Illinois","17083","Jersey",0.43,0.13,-0.88,0.41,0.39,-0.21,2020-04-07
"Illinois","17085","Jo Daviess",0.43,0.13,-0.88,0.41,0.4,-0.21,2020-04-07
"Illinois","17087","Johnson",0.43,0.13,-0.88,0.41,0.41,-0.21,2020-04-07
"Illinois","17089","Kane",0.43,0.13,-0.88,0.41,0.51,-0.21,2020-04-07
"Illinois","17091","Kankakee",0.35,-0.01,-0.66,0.2,0.39,-0.15,2020-04-07
"Illinois","17093","Kendall",0.26,0.09,-0.66,0.01,0.55,-0.24,2020-04-07
"Illinois","17095","Knox",0.37,0.08,-0.66,0.01,0.37,-0.12,2020-04-07
"Illinois","17097","Lake",0.44,0.08,-0.66,0.49,0.58,-0.24,2020-04-07
"Illinois","17099","LaSalle",0.36,-0.16,-0.54,0.06,0.39,-0.14,2020-04-07
"Illinois","17101","Lawrence",0.32,-0.08,-0.54,0.04,0.43,-0.13,2020-04-07
"Illinois","17103","Lee",0.32,-0.08,-0.54,0.04,0.35,-0.13,2020-04-07
"Illinois","17105","Livingston",0.32,-0.08,-0.54,0.04,0.32,-0.12,2020-04-07
"Illinois","17107","Logan",0.32,-0.08,-0.54,0.04,0.39,-0.14,2020-04-07
"Illinois","17115","Macon",0.32,-0.08,-0.54,0.04,0.4,-0.14,2020-04-07
"Illinois","17117","Macoupin",0.34,0.09,-0.54,0.2,0.39,-0.14,2020-04-07
"Illinois","17119","Madison",0.34,0.09,-0.54,0.2,0.47,-0.17,2020-04-07
"Illinois","17121","Marion",0.36,0.1,-0.76,0.66,0.4,-0.12,2020-04-07
"Illinois","17123","Marshall",0.4,0.1,-0.76,0.66,0.31,-0.22,2020-04-07
"Illinois","17125","Mason",0.4,0.1,-0.76,0.66,0.35,-0.22,2020-04-07
"Illinois","17127","Massac",0.4,0.1,-0.76,0.66,0.44,-0.22,2020-04-07
"Illinois","17109","McDonough",0.4,0.1,-0.76,0.66,0.38,-0.22,2020-04-07
"Illinois","17111","McHenry",0.4,0.1,-0.76,0.66,0.52,-0.22,2020-04-07
"Illinois","17113","McLean",0.45,0.1,-0.72,0.22,0.61,-0.23,2020-04-07
"Illinois","17129","Menard",0.38,-0.02,-0.74,0.2,0.48,-0.16,2020-04-07
"Illinois","17131","Mercer",0.38,-0.02,-0.74,0.2,0.43,-0.16,2020-04-07
"Illinois","17133","Monroe",0.38,-0.02,-0.74,0.2,0.56,-0.16,2020-04-07
"Illinois","17135","Montgomery",0.33,-0.02,-0.74,0.2,0.39,-0.16,2020-04-07
"Illinois","17137","Morgan",0.33,-0.02,-0.74,0.2,0.41,-0.16,2020-04-07
"Illinois","17139","Moultrie",0.4,-0.02,-0.74,0.2,0.35,-0.16,2020-04-07
"Illinois","17141","Ogle",0.4,-0.02,-0.74,0.2,0.4,-0.16,2020-04-07
"Illinois","17143","Peoria",0.39,-0.02,-0.74,0.2,0.47,-0.17,2020-04-07
"Illinois","17145","Perry",0.43,-0.08,0.09,0.26,0.41,-0.15,2020-04-07
